ProductID,ChannelID,LocationID,Qty,Period,StartDate,EndDate,UOM,NetPrice,ListPrice
APPLE_FAMILY,ONLINE,NL-GE,3212.41,Weekly,2023-06-05,2023-06-11,KG,2.621,2.621
APPLE_FAMILY,ONLINE,NL-GE,3272.29,Weekly,2023-06-12,2023-06-18,KG,2.61,2.61
APPLE_FAMILY,ONLINE,NL-GE,2979.79,Weekly,2023-06-19,2023-06-25,KG,2.582,2.582
APPLE_FAMILY,ONLINE,NL-GE,2891.25,Weekly,2023-06-26,2023-07-02,KG,2.625,2.625
APPLE_FAMILY,ONLINE,NL-GE,2987.5299999999997,Weekly,2023-07-03,2023-07-09,KG,2.6,2.6
APPLE_FAMILY,ONLINE,NL-GE,3198.0,Weekly,2023-07-10,2023-07-16,KG,2.592,2.592
APPLE_FAMILY,ONLINE,NL-GE,2886.19,Weekly,2023-07-17,2023-07-23,KG,2.561,2.561
APPLE_FAMILY,ONLINE,NL-GE,2539.63,Weekly,2023-07-24,2023-07-30,KG,2.596,2.596
APPLE_FAMILY,ONLINE,NL-GE,2345.33,Weekly,2023-07-31,2023-08-06,KG,2.238,2.238
APPLE_FAMILY,ONLINE,NL-GE,3168.13,Weekly,2023-08-07,2023-08-13,KG,2.256,2.256
APPLE_FAMILY,ONLINE,NL-GE,3305.25,Weekly,2023-08-14,2023-08-20,KG,2.192,2.192
APPLE_FAMILY,ONLINE,NL-GE,3179.58,Weekly,2023-08-21,2023-08-27,KG,2.203,2.203
APPLE_FAMILY,ONLINE,NL-GE,3475.98,Weekly,2023-08-28,2023-09-03,KG,2.184,2.184
APPLE_FAMILY,ONLINE,NL-GE,3798.75,Weekly,2023-09-04,2023-09-10,KG,2.103,2.103
APPLE_FAMILY,ONLINE,NL-GE,3494.14,Weekly,2023-09-11,2023-09-17,KG,2.099,2.099
APPLE_FAMILY,ONLINE,NL-GE,3435.73,Weekly,2023-09-18,2023-09-24,KG,2.117,2.117
APPLE_FAMILY,ONLINE,NL-GE,4031.14,Weekly,2023-09-25,2023-10-01,KG,2.082,2.082
APPLE_FAMILY,ONLINE,NL-GE,3813.1,Weekly,2023-10-02,2023-10-08,KG,2.114,2.114
APPLE_FAMILY,ONLINE,NL-GE,3328.56,Weekly,2023-10-09,2023-10-15,KG,2.11,2.11
APPLE_FAMILY,ONLINE,NL-GE,3642.56,Weekly,2023-10-16,2023-10-22,KG,2.09,2.09
APPLE_FAMILY,ONLINE,NL-GE,3161.79,Weekly,2023-10-23,2023-10-29,KG,2.113,2.113
APPLE_FAMILY,ONLINE,NL-GE,3573.8,Weekly,2023-10-30,2023-11-05,KG,2.133,2.133
APPLE_FAMILY,ONLINE,NL-GE,3601.89,Weekly,2023-11-06,2023-11-12,KG,2.089,2.089
APPLE_FAMILY,ONLINE,NL-GE,3603.6800000000003,Weekly,2023-11-13,2023-11-19,KG,2.092,2.092
APPLE_FAMILY,ONLINE,NL-GE,3765.05,Weekly,2023-11-20,2023-11-26,KG,2.102,2.102
APPLE_FAMILY,ONLINE,NL-GE,3424.25,Weekly,2023-11-27,2023-12-03,KG,2.311,2.311
APPLE_FAMILY,ONLINE,NL-GE,3480.37,Weekly,2023-12-04,2023-12-10,KG,2.601,2.601
APPLE_FAMILY,ONLINE,NL-GE,4003.02,Weekly,2023-12-11,2023-12-17,KG,2.598,2.598
APPLE_FAMILY,ONLINE,NL-GE,3365.45,Weekly,2023-12-18,2023-12-24,KG,2.587,2.587
APPLE_FAMILY,ONLINE,NL-GE,3412.4900000000002,Weekly,2023-12-25,2023-12-31,KG,2.571,2.571
APPLE_FAMILY,ONLINE,NL-GE,3534.01,Weekly,2024-01-01,2024-01-07,KG,2.565,2.565
APPLE_FAMILY,ONLINE,NL-GE,3816.36,Weekly,2024-01-08,2024-01-14,KG,2.625,2.625
APPLE_FAMILY,ONLINE,NL-GE,3975.75,Weekly,2024-01-15,2024-01-21,KG,2.591,2.591
APPLE_FAMILY,ONLINE,NL-GE,3843.7200000000003,Weekly,2024-01-22,2024-01-28,KG,2.627,2.627
APPLE_FAMILY,ONLINE,NL-GE,4006.2400000000002,Weekly,2024-01-29,2024-02-04,KG,2.599,2.599
APPLE_FAMILY,ONLINE,NL-GE,3388.64,Weekly,2024-02-05,2024-02-11,KG,2.624,2.624
APPLE_FAMILY,ONLINE,NL-GE,3814.15,Weekly,2024-02-12,2024-02-18,KG,2.578,2.578
APPLE_FAMILY,ONLINE,NL-GE,3640.63,Weekly,2024-02-19,2024-02-25,KG,2.587,2.587
APPLE_FAMILY,ONLINE,NL-GE,3756.4300000000003,Weekly,2024-02-26,2024-03-03,KG,2.629,2.629
APPLE_FAMILY,ONLINE,NL-GE,4173.38,Weekly,2024-03-04,2024-03-10,KG,2.611,2.611
APPLE_FAMILY,ONLINE,NL-GE,3826.01,Weekly,2024-03-11,2024-03-17,KG,2.568,2.568
APPLE_FAMILY,ONLINE,NL-GE,3617.45,Weekly,2024-03-18,2024-03-24,KG,2.582,2.582
APPLE_FAMILY,ONLINE,NL-GE,3671.7,Weekly,2024-03-25,2024-03-31,KG,2.608,2.608
APPLE_FAMILY,ONLINE,NL-GE,3454.87,Weekly,2024-04-01,2024-04-07,KG,2.567,2.567
APPLE_FAMILY,ONLINE,NL-GE,3800.78,Weekly,2024-04-08,2024-04-14,KG,2.577,2.577
APPLE_FAMILY,ONLINE,NL-GE,2767.84,Weekly,2024-04-15,2024-04-21,KG,2.593,2.593
APPLE_FAMILY,ONLINE,NL-GE,3166.66,Weekly,2024-04-22,2024-04-28,KG,2.599,2.599
APPLE_FAMILY,ONLINE,NL-GE,3448.4700000000003,Weekly,2024-04-29,2024-05-05,KG,2.596,2.596
APPLE_FAMILY,ONLINE,NL-GE,3527.07,Weekly,2024-05-06,2024-05-12,KG,2.579,2.579
APPLE_FAMILY,ONLINE,NL-GE,3262.44,Weekly,2024-05-13,2024-05-19,KG,2.576,2.576
APPLE_FAMILY,ONLINE,NL-GE,2809.82,Weekly,2024-05-20,2024-05-26,KG,2.629,2.629
APPLE_FAMILY,ONLINE,NL-GE,2758.7799999999997,Weekly,2024-05-27,2024-06-02,KG,2.547,2.547
APPLE_FAMILY,ONLINE,NL-GE,3177.56,Weekly,2024-06-03,2024-06-09,KG,2.604,2.604
APPLE_FAMILY,ONLINE,NL-GE,2610.38,Weekly,2024-06-10,2024-06-16,KG,2.589,2.589
APPLE_FAMILY,ONLINE,NL-GE,2734.93,Weekly,2024-06-17,2024-06-23,KG,2.589,2.589
APPLE_FAMILY,ONLINE,NL-GE,3008.15,Weekly,2024-06-24,2024-06-30,KG,2.596,2.596
APPLE_FAMILY,ONLINE,NL-GE,2703.21,Weekly,2024-07-01,2024-07-07,KG,2.586,2.586
APPLE_FAMILY,ONLINE,NL-GE,2729.68,Weekly,2024-07-08,2024-07-14,KG,2.591,2.591
APPLE_FAMILY,ONLINE,NL-GE,2943.86,Weekly,2024-07-15,2024-07-21,KG,2.652,2.652
APPLE_FAMILY,ONLINE,NL-GE,2971.71,Weekly,2024-07-22,2024-07-28,KG,2.559,2.559
APPLE_FAMILY,ONLINE,NL-GE,3067.19,Weekly,2024-07-29,2024-08-04,KG,2.378,2.378
APPLE_FAMILY,ONLINE,NL-GE,3205.63,Weekly,2024-08-05,2024-08-11,KG,2.22,2.22
APPLE_FAMILY,ONLINE,NL-GE,2996.23,Weekly,2024-08-12,2024-08-18,KG,2.19,2.19
APPLE_FAMILY,ONLINE,NL-GE,3179.97,Weekly,2024-08-19,2024-08-25,KG,2.192,2.192
APPLE_FAMILY,ONLINE,NL-GE,3508.5,Weekly,2024-08-26,2024-09-01,KG,2.184,2.184
APPLE_FAMILY,ONLINE,NL-GE,3472.13,Weekly,2024-09-02,2024-09-08,KG,2.105,2.105
APPLE_FAMILY,ONLINE,NL-GE,3107.51,Weekly,2024-09-09,2024-09-15,KG,2.098,2.098
APPLE_FAMILY,ONLINE,NL-GE,4032.17,Weekly,2024-09-16,2024-09-22,KG,2.117,2.117
APPLE_FAMILY,ONLINE,NL-GE,3303.89,Weekly,2024-09-23,2024-09-29,KG,2.119,2.119
APPLE_FAMILY,ONLINE,NL-GE,3402.98,Weekly,2024-09-30,2024-10-06,KG,2.127,2.127
APPLE_FAMILY,ONLINE,NL-GE,3431.39,Weekly,2024-10-07,2024-10-13,KG,2.143,2.143
APPLE_FAMILY,ONLINE,NL-GE,3866.34,Weekly,2024-10-14,2024-10-20,KG,2.123,2.123
APPLE_FAMILY,ONLINE,NL-GE,3893.79,Weekly,2024-10-21,2024-10-27,KG,2.101,2.101
APPLE_FAMILY,ONLINE,NL-GE,3940.2,Weekly,2024-10-28,2024-11-03,KG,2.098,2.098
APPLE_FAMILY,ONLINE,NL-GE,3751.96,Weekly,2024-11-04,2024-11-10,KG,2.077,2.077
APPLE_FAMILY,ONLINE,NL-GE,3843.21,Weekly,2024-11-11,2024-11-17,KG,2.115,2.115
APPLE_FAMILY,ONLINE,NL-GE,3325.93,Weekly,2024-11-18,2024-11-24,KG,2.118,2.118
APPLE_FAMILY,ONLINE,NL-GE,3891.49,Weekly,2024-11-25,2024-12-01,KG,2.182,2.182
APPLE_FAMILY,ONLINE,NL-GE,3865.79,Weekly,2024-12-02,2024-12-08,KG,2.604,2.604
APPLE_FAMILY,ONLINE,NL-GE,3968.73,Weekly,2024-12-09,2024-12-15,KG,2.569,2.569
APPLE_FAMILY,ONLINE,NL-GE,3841.3599999999997,Weekly,2024-12-16,2024-12-22,KG,2.599,2.599
APPLE_FAMILY,ONLINE,NL-GE,3844.42,Weekly,2024-12-23,2024-12-29,KG,2.584,2.584
APPLE_FAMILY,ONLINE,NL-GE,3652.21,Weekly,2024-12-30,2025-01-05,KG,2.573,2.573
APPLE_FAMILY,ONLINE,NL-GE,3810.76,Weekly,2025-01-06,2025-01-12,KG,2.588,2.588
APPLE_FAMILY,ONLINE,NL-GE,4048.96,Weekly,2025-01-13,2025-01-19,KG,2.563,2.563
APPLE_FAMILY,ONLINE,NL-GE,3554.66,Weekly,2025-01-20,2025-01-26,KG,2.573,2.573
APPLE_FAMILY,ONLINE,NL-GE,3931.66,Weekly,2025-01-27,2025-02-02,KG,2.566,2.566
APPLE_FAMILY,ONLINE,NL-GE,3919.06,Weekly,2025-02-03,2025-02-09,KG,2.589,2.589
APPLE_FAMILY,ONLINE,NL-GE,3716.6,Weekly,2025-02-10,2025-02-16,KG,2.571,2.571
APPLE_FAMILY,ONLINE,NL-GE,4321.41,Weekly,2025-02-17,2025-02-23,KG,2.606,2.606
APPLE_FAMILY,ONLINE,NL-GE,3713.86,Weekly,2025-02-24,2025-03-02,KG,2.564,2.564
APPLE_FAMILY,ONLINE,NL-GE,4418.5599999999995,Weekly,2025-03-03,2025-03-09,KG,2.572,2.572
APPLE_FAMILY,ONLINE,NL-GE,4059.82,Weekly,2025-03-10,2025-03-16,KG,2.624,2.624
APPLE_FAMILY,ONLINE,NL-GE,4387.25,Weekly,2025-03-17,2025-03-23,KG,2.589,2.589
APPLE_FAMILY,ONLINE,NL-GE,4144.47,Weekly,2025-03-24,2025-03-30,KG,2.591,2.591
APPLE_FAMILY,ONLINE,NL-GE,4209.42,Weekly,2025-03-31,2025-04-06,KG,2.586,2.586
APPLE_FAMILY,ONLINE,NL-GE,4109.49,Weekly,2025-04-07,2025-04-13,KG,2.581,2.581
APPLE_FAMILY,ONLINE,NL-GE,3377.6,Weekly,2025-04-14,2025-04-20,KG,2.599,2.599
APPLE_FAMILY,ONLINE,NL-GE,3247.41,Weekly,2025-04-21,2025-04-27,KG,2.607,2.607
APPLE_FAMILY,ONLINE,NL-GE,3933.43,Weekly,2025-04-28,2025-05-04,KG,2.617,2.617
APPLE_FAMILY,ONLINE,NL-GE,3609.16,Weekly,2025-05-05,2025-05-11,KG,2.638,2.638
APPLE_FAMILY,ONLINE,NL-GE,3640.19,Weekly,2025-05-12,2025-05-18,KG,2.584,2.584
APPLE_FAMILY,ONLINE,NL-GE,3258.9,Weekly,2025-05-19,2025-05-25,KG,2.623,2.623
APPLE_FAMILY,ONLINE,NL-GE,2873.01,Weekly,2025-05-26,2025-06-01,KG,2.602,2.602
APPLE_FAMILY,ONLINE,NL-GE,2613.83,Weekly,2025-06-02,2025-06-08,KG,2.625,2.625
APPLE_FAMILY,ONLINE,NL-GE,3155.69,Weekly,2025-06-09,2025-06-15,KG,2.582,2.582
APPLE_FAMILY,ONLINE,NL-GE,3188.4,Weekly,2025-06-16,2025-06-22,KG,2.611,2.611
APPLE_FAMILY,ONLINE,NL-GE,2951.67,Weekly,2025-06-23,2025-06-29,KG,2.583,2.583
APPLE_FAMILY,ONLINE,NL-GE,3000.73,Weekly,2025-06-30,2025-07-06,KG,2.583,2.583
APPLE_FAMILY,ONLINE,NL-GE,3038.0,Weekly,2025-07-07,2025-07-13,KG,2.576,2.576
APPLE_FAMILY,ONLINE,NL-GE,3048.69,Weekly,2025-07-14,2025-07-20,KG,2.571,2.571
APPLE_FAMILY,ONLINE,NL-GE,3060.41,Weekly,2025-07-21,2025-07-27,KG,2.576,2.576
APPLE_FAMILY,ONLINE,NL-GE,2825.66,Weekly,2025-07-28,2025-08-03,KG,2.469,2.469
APPLE_FAMILY,ONLINE,NL-GE,3192.9300000000003,Weekly,2025-08-04,2025-08-10,KG,2.216,2.216
APPLE_FAMILY,ONLINE,NL-GE,3233.66,Weekly,2025-08-11,2025-08-17,KG,2.192,2.192
APPLE_FAMILY,ONLINE,NL-GE,3505.44,Weekly,2025-08-18,2025-08-24,KG,2.197,2.197
APPLE_FAMILY,ONLINE,NL-GE,3507.02,Weekly,2025-08-25,2025-08-31,KG,2.196,2.196
APPLE_FAMILY,ONLINE,NL-GE,3374.9900000000002,Weekly,2025-09-01,2025-09-07,KG,2.111,2.111
APPLE_FAMILY,ONLINE,NL-GE,3127.89,Weekly,2025-09-08,2025-09-14,KG,2.114,2.114
APPLE_FAMILY,ONLINE,NL-GE,3310.38,Weekly,2025-09-15,2025-09-21,KG,2.111,2.111
APPLE_FAMILY,ONLINE,NL-GE,3843.14,Weekly,2025-09-22,2025-09-28,KG,2.125,2.125
APPLE_FAMILY,ONLINE,NL-GE,3501.0,Weekly,2025-09-29,2025-10-05,KG,2.107,2.107
APPLE_FAMILY,ONLINE,NL-GE,3640.09,Weekly,2025-10-06,2025-10-12,KG,2.097,2.097
APPLE_FAMILY,ONLINE,NL-GE,3919.84,Weekly,2025-10-13,2025-10-19,KG,2.104,2.104
APPLE_FAMILY,ONLINE,NL-GE,3479.4700000000003,Weekly,2025-10-20,2025-10-26,KG,2.133,2.133
APPLE_FAMILY,ONLINE,NL-GE,3368.54,Weekly,2025-10-27,2025-11-02,KG,2.095,2.095
APPLE_FAMILY,ONLINE,NL-GE,4268.34,Weekly,2025-11-03,2025-11-09,KG,2.099,2.099
APPLE_FAMILY,ONLINE,NL-GE,3739.31,Weekly,2025-11-10,2025-11-16,KG,2.116,2.116
APPLE_FAMILY,ONLINE,NL-GE,3794.08,Weekly,2025-11-17,2025-11-23,KG,2.129,2.129
APPLE_FAMILY,ONLINE,NL-GE,3783.61,Weekly,2025-11-24,2025-11-30,KG,2.116,2.116
APPLE_FAMILY,ONLINE,NL-GE,3748.84,Weekly,2025-12-01,2025-12-07,KG,2.584,2.584
APPLE_FAMILY,ONLINE,NL-GE,4133.68,Weekly,2025-12-08,2025-12-14,KG,2.585,2.585
APPLE_FAMILY,ONLINE,NL-GE,4329.98,Weekly,2025-12-15,2025-12-21,KG,2.601,2.601
APPLE_FAMILY,ONLINE,NL-GE,4078.87,Weekly,2025-12-22,2025-12-28,KG,2.587,2.587
APPLE_FAMILY,ONLINE,NL-GE,3696.8,Weekly,2025-12-29,2026-01-04,KG,2.549,2.549
APPLE_FAMILY,ONLINE,NL-GE,3298.37,Weekly,2026-01-05,2026-01-11,KG,2.587,2.587
APPLE_FAMILY,ONLINE,NL-GE,4222.1900000000005,Weekly,2026-01-12,2026-01-18,KG,2.574,2.574
APPLE_FAMILY,ONLINE,NL-GE,4275.61,Weekly,2026-01-19,2026-01-25,KG,2.589,2.589
APPLE_FAMILY,ONLINE,NL-GE,3715.44,Weekly,2026-01-26,2026-02-01,KG,2.58,2.58
APPLE_FAMILY,ONLINE,NL-NB,2201.13,Weekly,2023-01-30,2023-02-05,KG,2.684,2.684
APPLE_FAMILY,ONLINE,NL-NB,4157.63,Weekly,2023-02-06,2023-02-12,KG,2.636,2.636
APPLE_FAMILY,ONLINE,NL-NB,4211.96,Weekly,2023-02-13,2023-02-19,KG,2.691,2.691
APPLE_FAMILY,ONLINE,NL-NB,3807.51,Weekly,2023-02-20,2023-02-26,KG,2.711,2.711
APPLE_FAMILY,ONLINE,NL-NB,3856.43,Weekly,2023-02-27,2023-03-05,KG,2.687,2.687
APPLE_FAMILY,ONLINE,NL-NB,3290.48,Weekly,2023-03-06,2023-03-12,KG,2.693,2.693
APPLE_FAMILY,ONLINE,NL-NB,4193.17,Weekly,2023-03-13,2023-03-19,KG,2.691,2.691
APPLE_FAMILY,ONLINE,NL-NB,3288.41,Weekly,2023-03-20,2023-03-26,KG,2.698,2.698
APPLE_FAMILY,ONLINE,NL-NB,3178.2,Weekly,2023-03-27,2023-04-02,KG,2.671,2.671
APPLE_FAMILY,ONLINE,NL-NB,3650.25,Weekly,2023-04-03,2023-04-09,KG,2.7,2.7
APPLE_FAMILY,ONLINE,NL-NB,3355.02,Weekly,2023-04-10,2023-04-16,KG,2.667,2.667
APPLE_FAMILY,ONLINE,NL-NB,3494.9,Weekly,2023-04-17,2023-04-23,KG,2.683,2.683
APPLE_FAMILY,ONLINE,NL-NB,3286.36,Weekly,2023-04-24,2023-04-30,KG,2.682,2.682
APPLE_FAMILY,ONLINE,NL-NB,3459.27,Weekly,2023-05-01,2023-05-07,KG,2.662,2.662
APPLE_FAMILY,ONLINE,NL-NB,3012.97,Weekly,2023-05-08,2023-05-14,KG,2.658,2.658
APPLE_FAMILY,ONLINE,NL-NB,3450.82,Weekly,2023-05-15,2023-05-21,KG,2.648,2.648
APPLE_FAMILY,ONLINE,NL-NB,3469.29,Weekly,2023-05-22,2023-05-28,KG,2.651,2.651
APPLE_FAMILY,ONLINE,NL-NB,3333.85,Weekly,2023-05-29,2023-06-04,KG,2.649,2.649
APPLE_FAMILY,ONLINE,NL-NB,3375.27,Weekly,2023-06-05,2023-06-11,KG,2.67,2.67
APPLE_FAMILY,ONLINE,NL-NB,3217.81,Weekly,2023-06-12,2023-06-18,KG,2.673,2.673
APPLE_FAMILY,ONLINE,NL-NB,3028.53,Weekly,2023-06-19,2023-06-25,KG,2.668,2.668
APPLE_FAMILY,ONLINE,NL-NB,2961.79,Weekly,2023-06-26,2023-07-02,KG,2.662,2.662
APPLE_FAMILY,ONLINE,NL-NB,3111.7200000000003,Weekly,2023-07-03,2023-07-09,KG,2.677,2.677
APPLE_FAMILY,ONLINE,NL-NB,3215.65,Weekly,2023-07-10,2023-07-16,KG,2.692,2.692
APPLE_FAMILY,ONLINE,NL-NB,2997.7599999999998,Weekly,2023-07-17,2023-07-23,KG,2.69,2.69
APPLE_FAMILY,ONLINE,NL-NB,2675.69,Weekly,2023-07-24,2023-07-30,KG,2.679,2.679
APPLE_FAMILY,ONLINE,NL-NB,2412.58,Weekly,2023-07-31,2023-08-06,KG,2.372,2.372
APPLE_FAMILY,ONLINE,NL-NB,3136.44,Weekly,2023-08-07,2023-08-13,KG,2.29,2.29
APPLE_FAMILY,ONLINE,NL-NB,3567.46,Weekly,2023-08-14,2023-08-20,KG,2.263,2.263
APPLE_FAMILY,ONLINE,NL-NB,3412.58,Weekly,2023-08-21,2023-08-27,KG,2.283,2.283
APPLE_FAMILY,ONLINE,NL-NB,3377.54,Weekly,2023-08-28,2023-09-03,KG,2.245,2.245
APPLE_FAMILY,ONLINE,NL-NB,3784.86,Weekly,2023-09-04,2023-09-10,KG,2.154,2.154
APPLE_FAMILY,ONLINE,NL-NB,3686.85,Weekly,2023-09-11,2023-09-17,KG,2.164,2.164
APPLE_FAMILY,ONLINE,NL-NB,3678.32,Weekly,2023-09-18,2023-09-24,KG,2.177,2.177
APPLE_FAMILY,ONLINE,NL-NB,4070.34,Weekly,2023-09-25,2023-10-01,KG,2.162,2.162
APPLE_FAMILY,ONLINE,NL-NB,4108.18,Weekly,2023-10-02,2023-10-08,KG,2.174,2.174
APPLE_FAMILY,ONLINE,NL-NB,3864.36,Weekly,2023-10-09,2023-10-15,KG,2.16,2.16
APPLE_FAMILY,ONLINE,NL-NB,3643.29,Weekly,2023-10-16,2023-10-22,KG,2.205,2.205
APPLE_FAMILY,ONLINE,NL-NB,3326.4,Weekly,2023-10-23,2023-10-29,KG,2.201,2.201
APPLE_FAMILY,ONLINE,NL-NB,3595.85,Weekly,2023-10-30,2023-11-05,KG,2.199,2.199
APPLE_FAMILY,ONLINE,NL-NB,3865.75,Weekly,2023-11-06,2023-11-12,KG,2.196,2.196
APPLE_FAMILY,ONLINE,NL-NB,3559.29,Weekly,2023-11-13,2023-11-19,KG,2.173,2.173
APPLE_FAMILY,ONLINE,NL-NB,3915.76,Weekly,2023-11-20,2023-11-26,KG,2.161,2.161
APPLE_FAMILY,ONLINE,NL-NB,3732.29,Weekly,2023-11-27,2023-12-03,KG,2.387,2.387
APPLE_FAMILY,ONLINE,NL-NB,3721.94,Weekly,2023-12-04,2023-12-10,KG,2.685,2.685
APPLE_FAMILY,ONLINE,NL-NB,4041.21,Weekly,2023-12-11,2023-12-17,KG,2.656,2.656
APPLE_FAMILY,ONLINE,NL-NB,3478.17,Weekly,2023-12-18,2023-12-24,KG,2.673,2.673
APPLE_FAMILY,ONLINE,NL-NB,4101.04,Weekly,2023-12-25,2023-12-31,KG,2.676,2.676
APPLE_FAMILY,ONLINE,NL-NB,3708.09,Weekly,2024-01-01,2024-01-07,KG,2.68,2.68
APPLE_FAMILY,ONLINE,NL-NB,4019.92,Weekly,2024-01-08,2024-01-14,KG,2.68,2.68
APPLE_FAMILY,ONLINE,NL-NB,4040.6,Weekly,2024-01-15,2024-01-21,KG,2.687,2.687
APPLE_FAMILY,ONLINE,NL-NB,4217.57,Weekly,2024-01-22,2024-01-28,KG,2.716,2.716
APPLE_FAMILY,ONLINE,NL-NB,4229.67,Weekly,2024-01-29,2024-02-04,KG,2.641,2.641
APPLE_FAMILY,ONLINE,NL-NB,3760.34,Weekly,2024-02-05,2024-02-11,KG,2.676,2.676
APPLE_FAMILY,ONLINE,NL-NB,3961.3999999999996,Weekly,2024-02-12,2024-02-18,KG,2.668,2.668
APPLE_FAMILY,ONLINE,NL-NB,3777.86,Weekly,2024-02-19,2024-02-25,KG,2.692,2.692
APPLE_FAMILY,ONLINE,NL-NB,3947.73,Weekly,2024-02-26,2024-03-03,KG,2.668,2.668
APPLE_FAMILY,ONLINE,NL-NB,4229.13,Weekly,2024-03-04,2024-03-10,KG,2.66,2.66
APPLE_FAMILY,ONLINE,NL-NB,3702.29,Weekly,2024-03-11,2024-03-17,KG,2.684,2.684
APPLE_FAMILY,ONLINE,NL-NB,3776.19,Weekly,2024-03-18,2024-03-24,KG,2.637,2.637
APPLE_FAMILY,ONLINE,NL-NB,3754.94,Weekly,2024-03-25,2024-03-31,KG,2.659,2.659
APPLE_FAMILY,ONLINE,NL-NB,3573.21,Weekly,2024-04-01,2024-04-07,KG,2.676,2.676
APPLE_FAMILY,ONLINE,NL-NB,3728.04,Weekly,2024-04-08,2024-04-14,KG,2.69,2.69
APPLE_FAMILY,ONLINE,NL-NB,2942.2,Weekly,2024-04-15,2024-04-21,KG,2.708,2.708
APPLE_FAMILY,ONLINE,NL-NB,3289.61,Weekly,2024-04-22,2024-04-28,KG,2.695,2.695
APPLE_FAMILY,ONLINE,NL-NB,3335.74,Weekly,2024-04-29,2024-05-05,KG,2.683,2.683
APPLE_FAMILY,ONLINE,NL-NB,3335.63,Weekly,2024-05-06,2024-05-12,KG,2.676,2.676
APPLE_FAMILY,ONLINE,NL-NB,3109.6,Weekly,2024-05-13,2024-05-19,KG,2.687,2.687
APPLE_FAMILY,ONLINE,NL-NB,2920.63,Weekly,2024-05-20,2024-05-26,KG,2.689,2.689
APPLE_FAMILY,ONLINE,NL-NB,2948.32,Weekly,2024-05-27,2024-06-02,KG,2.713,2.713
APPLE_FAMILY,ONLINE,NL-NB,3298.57,Weekly,2024-06-03,2024-06-09,KG,2.694,2.694
APPLE_FAMILY,ONLINE,NL-NB,2586.69,Weekly,2024-06-10,2024-06-16,KG,2.726,2.726
APPLE_FAMILY,ONLINE,NL-NB,2884.7200000000003,Weekly,2024-06-17,2024-06-23,KG,2.65,2.65
APPLE_FAMILY,ONLINE,NL-NB,3102.74,Weekly,2024-06-24,2024-06-30,KG,2.663,2.663
APPLE_FAMILY,ONLINE,NL-NB,2799.71,Weekly,2024-07-01,2024-07-07,KG,2.683,2.683
APPLE_FAMILY,ONLINE,NL-NB,2838.5,Weekly,2024-07-08,2024-07-14,KG,2.691,2.691
APPLE_FAMILY,ONLINE,NL-NB,3189.41,Weekly,2024-07-15,2024-07-21,KG,2.676,2.676
APPLE_FAMILY,ONLINE,NL-NB,2895.54,Weekly,2024-07-22,2024-07-28,KG,2.683,2.683
APPLE_FAMILY,ONLINE,NL-NB,3140.98,Weekly,2024-07-29,2024-08-04,KG,2.453,2.453
APPLE_FAMILY,ONLINE,NL-NB,3360.9700000000003,Weekly,2024-08-05,2024-08-11,KG,2.302,2.302
APPLE_FAMILY,ONLINE,NL-NB,3124.53,Weekly,2024-08-12,2024-08-18,KG,2.282,2.282
