ProductID,ChannelID,LocationID,Qty,Period,StartDate,EndDate,UOM,NetPrice,ListPrice
APPLE_ELSTAR,ONLINE,NL-GE,126.17,Daily,2023-02-26,,KG,2.497,2.497
APPLE_ELSTAR,ONLINE,NL-GE,166.34,Daily,2023-02-27,,KG,2.63,2.63
APPLE_ELSTAR,ONLINE,NL-GE,206.52,Daily,2023-02-28,,KG,2.555,2.555
APPLE_ELSTAR,ONLINE,NL-GE,137.06,Daily,2023-03-01,,KG,2.685,2.685
APPLE_ELSTAR,ONLINE,NL-GE,159.98,Daily,2023-03-02,,KG,2.668,2.668
APPLE_ELSTAR,ONLINE,NL-GE,173.94,Daily,2023-03-03,,KG,2.66,2.66
APPLE_ELSTAR,ONLINE,NL-GE,127.89,Daily,2023-03-04,,KG,2.72,2.72
APPLE_ELSTAR,ONLINE,NL-GE,119.32,Daily,2023-03-05,,KG,2.689,2.689
APPLE_ELSTAR,ONLINE,NL-GE,151.41,Daily,2023-03-06,,KG,2.627,2.627
APPLE_ELSTAR,ONLINE,NL-GE,130.32999999999998,Daily,2023-03-07,,KG,2.594,2.594
APPLE_ELSTAR,ONLINE,NL-GE,102.55,Daily,2023-03-08,,KG,2.676,2.676
APPLE_ELSTAR,ONLINE,NL-GE,107.53,Daily,2023-03-09,,KG,2.504,2.504
APPLE_ELSTAR,ONLINE,NL-GE,119.77,Daily,2023-03-10,,KG,2.464,2.464
APPLE_ELSTAR,ONLINE,NL-GE,123.8,Daily,2023-03-11,,KG,2.699,2.699
APPLE_ELSTAR,ONLINE,NL-GE,123.33000000000001,Daily,2023-03-12,,KG,2.492,2.492
APPLE_ELSTAR,ONLINE,NL-GE,154.15,Daily,2023-03-13,,KG,2.594,2.594
APPLE_ELSTAR,ONLINE,NL-GE,142.03,Daily,2023-03-14,,KG,2.598,2.598
APPLE_ELSTAR,ONLINE,NL-GE,175.59,Daily,2023-03-15,,KG,2.552,2.552
APPLE_ELSTAR,ONLINE,NL-GE,191.22,Daily,2023-03-16,,KG,2.618,2.618
APPLE_ELSTAR,ONLINE,NL-GE,176.22,Daily,2023-03-17,,KG,2.744,2.744
APPLE_ELSTAR,ONLINE,NL-GE,154.97,Daily,2023-03-18,,KG,2.619,2.619
APPLE_ELSTAR,ONLINE,NL-GE,155.41,Daily,2023-03-19,,KG,2.507,2.507
APPLE_ELSTAR,ONLINE,NL-GE,118.3,Daily,2023-03-20,,KG,2.701,2.701
APPLE_ELSTAR,ONLINE,NL-GE,148.23,Daily,2023-03-21,,KG,2.71,2.71
APPLE_ELSTAR,ONLINE,NL-GE,145.28,Daily,2023-03-22,,KG,2.421,2.421
APPLE_ELSTAR,ONLINE,NL-GE,139.3,Daily,2023-03-23,,KG,2.461,2.461
APPLE_ELSTAR,ONLINE,NL-GE,123.42,Daily,2023-03-24,,KG,2.537,2.537
APPLE_ELSTAR,ONLINE,NL-GE,126.49,Daily,2023-03-25,,KG,2.62,2.62
APPLE_ELSTAR,ONLINE,NL-GE,104.47,Daily,2023-03-26,,KG,2.663,2.663
APPLE_ELSTAR,ONLINE,NL-GE,176.36,Daily,2023-03-27,,KG,2.694,2.694
APPLE_ELSTAR,ONLINE,NL-GE,113.5,Daily,2023-03-28,,KG,2.588,2.588
APPLE_ELSTAR,ONLINE,NL-GE,131.09,Daily,2023-03-29,,KG,2.69,2.69
APPLE_ELSTAR,ONLINE,NL-GE,135.02,Daily,2023-03-30,,KG,2.583,2.583
APPLE_ELSTAR,ONLINE,NL-GE,97.57,Daily,2023-03-31,,KG,2.55,2.55
APPLE_ELSTAR,ONLINE,NL-GE,91.58,Daily,2023-04-01,,KG,2.483,2.483
APPLE_ELSTAR,ONLINE,NL-GE,145.51,Daily,2023-04-02,,KG,2.543,2.543
APPLE_ELSTAR,ONLINE,NL-GE,192.68,Daily,2023-04-03,,KG,2.628,2.628
APPLE_ELSTAR,ONLINE,NL-GE,172.35999999999999,Daily,2023-04-04,,KG,2.689,2.689
APPLE_ELSTAR,ONLINE,NL-GE,139.46,Daily,2023-04-05,,KG,2.493,2.493
APPLE_ELSTAR,ONLINE,NL-GE,109.3,Daily,2023-04-06,,KG,2.628,2.628
APPLE_ELSTAR,ONLINE,NL-GE,105.92,Daily,2023-04-07,,KG,2.638,2.638
APPLE_ELSTAR,ONLINE,NL-GE,144.42,Daily,2023-04-08,,KG,2.445,2.445
APPLE_ELSTAR,ONLINE,NL-GE,138.99,Daily,2023-04-09,,KG,2.666,2.666
APPLE_ELSTAR,ONLINE,NL-GE,127.86,Daily,2023-04-10,,KG,2.739,2.739
APPLE_ELSTAR,ONLINE,NL-GE,159.47,Daily,2023-04-11,,KG,2.584,2.584
APPLE_ELSTAR,ONLINE,NL-GE,83.28,Daily,2023-04-12,,KG,2.571,2.571
APPLE_ELSTAR,ONLINE,NL-GE,142.1,Daily,2023-04-13,,KG,2.726,2.726
APPLE_ELSTAR,ONLINE,NL-GE,174.64999999999998,Daily,2023-04-14,,KG,2.827,2.827
APPLE_ELSTAR,ONLINE,NL-GE,143.65,Daily,2023-04-15,,KG,2.555,2.555
APPLE_ELSTAR,ONLINE,NL-GE,111.34,Daily,2023-04-16,,KG,2.508,2.508
APPLE_ELSTAR,ONLINE,NL-GE,137.66,Daily,2023-04-17,,KG,2.633,2.633
APPLE_ELSTAR,ONLINE,NL-GE,138.14,Daily,2023-04-18,,KG,2.312,2.312
APPLE_ELSTAR,ONLINE,NL-GE,149.39,Daily,2023-04-19,,KG,2.706,2.706
APPLE_ELSTAR,ONLINE,NL-GE,154.06,Daily,2023-04-20,,KG,2.748,2.748
APPLE_ELSTAR,ONLINE,NL-GE,116.65,Daily,2023-04-21,,KG,2.62,2.62
APPLE_ELSTAR,ONLINE,NL-GE,121.05000000000001,Daily,2023-04-22,,KG,2.45,2.45
APPLE_ELSTAR,ONLINE,NL-GE,117.42,Daily,2023-04-23,,KG,2.48,2.48
APPLE_ELSTAR,ONLINE,NL-GE,98.73,Daily,2023-04-24,,KG,2.555,2.555
APPLE_ELSTAR,ONLINE,NL-GE,121.66,Daily,2023-04-25,,KG,2.669,2.669
APPLE_ELSTAR,ONLINE,NL-GE,112.97999999999999,Daily,2023-04-26,,KG,2.602,2.602
APPLE_ELSTAR,ONLINE,NL-GE,170.25,Daily,2023-04-27,,KG,2.773,2.773
APPLE_ELSTAR,ONLINE,NL-GE,112.42,Daily,2023-04-28,,KG,2.463,2.463
APPLE_ELSTAR,ONLINE,NL-GE,146.3,Daily,2023-04-29,,KG,2.709,2.709
APPLE_ELSTAR,ONLINE,NL-GE,143.92000000000002,Daily,2023-04-30,,KG,2.59,2.59
APPLE_ELSTAR,ONLINE,NL-GE,126.8,Daily,2023-05-01,,KG,2.609,2.609
APPLE_ELSTAR,ONLINE,NL-GE,121.87,Daily,2023-05-02,,KG,2.573,2.573
APPLE_ELSTAR,ONLINE,NL-GE,133.12,Daily,2023-05-03,,KG,2.561,2.561
APPLE_ELSTAR,ONLINE,NL-GE,140.73,Daily,2023-05-04,,KG,2.679,2.679
APPLE_ELSTAR,ONLINE,NL-GE,128.8,Daily,2023-05-05,,KG,2.741,2.741
APPLE_ELSTAR,ONLINE,NL-GE,122.79,Daily,2023-05-06,,KG,2.522,2.522
APPLE_ELSTAR,ONLINE,NL-GE,86.68,Daily,2023-05-07,,KG,2.598,2.598
APPLE_ELSTAR,ONLINE,NL-GE,147.76999999999998,Daily,2023-05-08,,KG,2.549,2.549
APPLE_ELSTAR,ONLINE,NL-GE,74.66,Daily,2023-05-09,,KG,2.693,2.693
APPLE_ELSTAR,ONLINE,NL-GE,91.71000000000001,Daily,2023-05-10,,KG,2.63,2.63
APPLE_ELSTAR,ONLINE,NL-GE,79.98,Daily,2023-05-11,,KG,2.416,2.416
APPLE_ELSTAR,ONLINE,NL-GE,147.33,Daily,2023-05-12,,KG,2.56,2.56
APPLE_ELSTAR,ONLINE,NL-GE,133.93,Daily,2023-05-13,,KG,2.494,2.494
APPLE_ELSTAR,ONLINE,NL-GE,133.08,Daily,2023-05-14,,KG,2.503,2.503
APPLE_ELSTAR,ONLINE,NL-GE,154.19,Daily,2023-05-15,,KG,2.582,2.582
APPLE_ELSTAR,ONLINE,NL-GE,141.51,Daily,2023-05-16,,KG,2.601,2.601
APPLE_ELSTAR,ONLINE,NL-GE,132.78,Daily,2023-05-17,,KG,2.574,2.574
APPLE_ELSTAR,ONLINE,NL-GE,137.28,Daily,2023-05-18,,KG,2.642,2.642
APPLE_ELSTAR,ONLINE,NL-GE,180.52,Daily,2023-05-19,,KG,2.543,2.543
APPLE_ELSTAR,ONLINE,NL-GE,120.12,Daily,2023-05-20,,KG,2.528,2.528
APPLE_ELSTAR,ONLINE,NL-GE,129.57,Daily,2023-05-21,,KG,2.562,2.562
APPLE_ELSTAR,ONLINE,NL-GE,159.61,Daily,2023-05-22,,KG,2.742,2.742
APPLE_ELSTAR,ONLINE,NL-GE,136.99,Daily,2023-05-23,,KG,2.601,2.601
APPLE_ELSTAR,ONLINE,NL-GE,134.91,Daily,2023-05-24,,KG,2.785,2.785
APPLE_ELSTAR,ONLINE,NL-GE,157.29,Daily,2023-05-25,,KG,2.551,2.551
APPLE_ELSTAR,ONLINE,NL-GE,127.28999999999999,Daily,2023-05-26,,KG,2.414,2.414
APPLE_ELSTAR,ONLINE,NL-GE,123.85,Daily,2023-05-27,,KG,2.446,2.446
APPLE_ELSTAR,ONLINE,NL-GE,111.97999999999999,Daily,2023-05-28,,KG,2.442,2.442
APPLE_ELSTAR,ONLINE,NL-GE,142.39,Daily,2023-05-29,,KG,2.795,2.795
APPLE_ELSTAR,ONLINE,NL-GE,154.01999999999998,Daily,2023-05-30,,KG,2.609,2.609
APPLE_ELSTAR,ONLINE,NL-GE,154.92,Daily,2023-05-31,,KG,2.567,2.567
APPLE_ELSTAR,ONLINE,NL-GE,153.95,Daily,2023-06-01,,KG,2.794,2.794
APPLE_ELSTAR,ONLINE,NL-GE,135.93,Daily,2023-06-02,,KG,2.856,2.856
APPLE_ELSTAR,ONLINE,NL-GE,104.82,Daily,2023-06-03,,KG,2.666,2.666
APPLE_ELSTAR,ONLINE,NL-GE,134.99,Daily,2023-06-04,,KG,2.66,2.66
APPLE_ELSTAR,ONLINE,NL-GE,134.35,Daily,2023-06-05,,KG,2.572,2.572
APPLE_ELSTAR,ONLINE,NL-GE,144.96,Daily,2023-06-06,,KG,2.574,2.574
APPLE_ELSTAR,ONLINE,NL-GE,113.2,Daily,2023-06-07,,KG,2.638,2.638
APPLE_ELSTAR,ONLINE,NL-GE,111.28999999999999,Daily,2023-06-08,,KG,2.513,2.513
APPLE_ELSTAR,ONLINE,NL-GE,125.27,Daily,2023-06-09,,KG,2.627,2.627
APPLE_ELSTAR,ONLINE,NL-GE,111.38,Daily,2023-06-10,,KG,2.692,2.692
APPLE_ELSTAR,ONLINE,NL-GE,90.32,Daily,2023-06-11,,KG,2.722,2.722
APPLE_ELSTAR,ONLINE,NL-GE,120.77000000000001,Daily,2023-06-12,,KG,2.534,2.534
APPLE_ELSTAR,ONLINE,NL-GE,149.09,Daily,2023-06-13,,KG,2.607,2.607
APPLE_ELSTAR,ONLINE,NL-GE,134.59,Daily,2023-06-14,,KG,2.474,2.474
APPLE_ELSTAR,ONLINE,NL-GE,128.79,Daily,2023-06-15,,KG,2.759,2.759
APPLE_ELSTAR,ONLINE,NL-GE,148.3,Daily,2023-06-16,,KG,2.626,2.626
APPLE_ELSTAR,ONLINE,NL-GE,120.42,Daily,2023-06-17,,KG,2.67,2.67
APPLE_ELSTAR,ONLINE,NL-GE,105.2,Daily,2023-06-18,,KG,2.599,2.599
APPLE_ELSTAR,ONLINE,NL-GE,122.15,Daily,2023-06-19,,KG,2.635,2.635
APPLE_ELSTAR,ONLINE,NL-GE,118.6,Daily,2023-06-20,,KG,2.613,2.613
APPLE_ELSTAR,ONLINE,NL-GE,121.17,Daily,2023-06-21,,KG,2.695,2.695
APPLE_ELSTAR,ONLINE,NL-GE,68.27000000000001,Daily,2023-06-22,,KG,2.521,2.521
APPLE_ELSTAR,ONLINE,NL-GE,162.57999999999998,Daily,2023-06-23,,KG,2.506,2.506
APPLE_ELSTAR,ONLINE,NL-GE,139.95,Daily,2023-06-24,,KG,2.599,2.599
APPLE_ELSTAR,ONLINE,NL-GE,125.88,Daily,2023-06-25,,KG,2.522,2.522
APPLE_ELSTAR,ONLINE,NL-GE,122.82000000000001,Daily,2023-06-26,,KG,2.559,2.559
APPLE_ELSTAR,ONLINE,NL-GE,124.14,Daily,2023-06-27,,KG,2.698,2.698
APPLE_ELSTAR,ONLINE,NL-GE,108.07,Daily,2023-06-28,,KG,2.458,2.458
APPLE_ELSTAR,ONLINE,NL-GE,115.42,Daily,2023-06-29,,KG,2.511,2.511
APPLE_ELSTAR,ONLINE,NL-GE,146.4,Daily,2023-06-30,,KG,2.674,2.674
APPLE_ELSTAR,ONLINE,NL-GE,90.43,Daily,2023-07-01,,KG,2.729,2.729
APPLE_ELSTAR,ONLINE,NL-GE,124.41,Daily,2023-07-02,,KG,2.611,2.611
APPLE_ELSTAR,ONLINE,NL-GE,124.52,Daily,2023-07-03,,KG,2.697,2.697
APPLE_ELSTAR,ONLINE,NL-GE,135.07,Daily,2023-07-04,,KG,2.641,2.641
APPLE_ELSTAR,ONLINE,NL-GE,91.08,Daily,2023-07-05,,KG,2.409,2.409
APPLE_ELSTAR,ONLINE,NL-GE,113.00999999999999,Daily,2023-07-06,,KG,2.637,2.637
APPLE_ELSTAR,ONLINE,NL-GE,146.99,Daily,2023-07-07,,KG,2.578,2.578
APPLE_ELSTAR,ONLINE,NL-GE,105.35,Daily,2023-07-08,,KG,2.405,2.405
APPLE_ELSTAR,ONLINE,NL-GE,87.36,Daily,2023-07-09,,KG,2.721,2.721
APPLE_ELSTAR,ONLINE,NL-GE,125.68,Daily,2023-07-10,,KG,2.575,2.575
APPLE_ELSTAR,ONLINE,NL-GE,131.49,Daily,2023-07-11,,KG,2.674,2.674
APPLE_ELSTAR,ONLINE,NL-GE,133.37,Daily,2023-07-12,,KG,2.479,2.479
APPLE_ELSTAR,ONLINE,NL-GE,127.44999999999999,Daily,2023-07-13,,KG,2.605,2.605
APPLE_ELSTAR,ONLINE,NL-GE,121.12,Daily,2023-07-14,,KG,2.491,2.491
APPLE_ELSTAR,ONLINE,NL-GE,126.86,Daily,2023-07-15,,KG,2.473,2.473
APPLE_ELSTAR,ONLINE,NL-GE,105.44999999999999,Daily,2023-07-16,,KG,2.526,2.526
APPLE_ELSTAR,ONLINE,NL-GE,132.12,Daily,2023-07-17,,KG,2.495,2.495
APPLE_ELSTAR,ONLINE,NL-GE,147.06,Daily,2023-07-18,,KG,2.485,2.485
APPLE_ELSTAR,ONLINE,NL-GE,104.03,Daily,2023-07-19,,KG,2.625,2.625
APPLE_ELSTAR,ONLINE,NL-GE,98.46000000000001,Daily,2023-07-20,,KG,2.656,2.656
APPLE_ELSTAR,ONLINE,NL-GE,160.20999999999998,Daily,2023-07-21,,KG,2.494,2.494
APPLE_ELSTAR,ONLINE,NL-GE,86.96,Daily,2023-07-22,,KG,2.508,2.508
APPLE_ELSTAR,ONLINE,NL-GE,86.67,Daily,2023-07-23,,KG,2.585,2.585
APPLE_ELSTAR,ONLINE,NL-GE,88.17,Daily,2023-07-24,,KG,2.689,2.689
APPLE_ELSTAR,ONLINE,NL-GE,151.38,Daily,2023-07-25,,KG,2.454,2.454
APPLE_ELSTAR,ONLINE,NL-GE,134.12,Daily,2023-07-26,,KG,2.644,2.644
APPLE_ELSTAR,ONLINE,NL-GE,79.49,Daily,2023-07-27,,KG,2.715,2.715
APPLE_ELSTAR,ONLINE,NL-GE,119.71000000000001,Daily,2023-07-28,,KG,2.569,2.569
APPLE_ELSTAR,ONLINE,NL-GE,56.97,Daily,2023-07-29,,KG,2.77,2.77
APPLE_ELSTAR,ONLINE,NL-GE,108.16,Daily,2023-07-30,,KG,2.619,2.619
APPLE_ELSTAR,ONLINE,NL-GE,59.36,Daily,2023-07-31,,KG,2.546,2.546
APPLE_ELSTAR,ONLINE,NL-GE,128.57999999999998,Daily,2023-08-01,,KG,2.22,2.22
APPLE_ELSTAR,ONLINE,NL-GE,89.23,Daily,2023-08-02,,KG,2.259,2.259
APPLE_ELSTAR,ONLINE,NL-GE,89.19,Daily,2023-08-03,,KG,2.143,2.143
APPLE_ELSTAR,ONLINE,NL-GE,122.57,Daily,2023-08-04,,KG,2.19,2.19
APPLE_ELSTAR,ONLINE,NL-GE,69.52,Daily,2023-08-05,,KG,2.379,2.379
APPLE_ELSTAR,ONLINE,NL-GE,64.44,Daily,2023-08-06,,KG,2.184,2.184
APPLE_ELSTAR,ONLINE,NL-GE,97.75,Daily,2023-08-07,,KG,2.325,2.325
APPLE_ELSTAR,ONLINE,NL-GE,119.9,Daily,2023-08-08,,KG,2.271,2.271
APPLE_ELSTAR,ONLINE,NL-GE,136.86,Daily,2023-08-09,,KG,2.122,2.122
APPLE_ELSTAR,ONLINE,NL-GE,126.2,Daily,2023-08-10,,KG,2.391,2.391
APPLE_ELSTAR,ONLINE,NL-GE,150.67000000000002,Daily,2023-08-11,,KG,2.163,2.163
APPLE_ELSTAR,ONLINE,NL-GE,118.56,Daily,2023-08-12,,KG,2.388,2.388
APPLE_ELSTAR,ONLINE,NL-GE,135.29,Daily,2023-08-13,,KG,2.393,2.393
APPLE_ELSTAR,ONLINE,NL-GE,151.34,Daily,2023-08-14,,KG,2.081,2.081
APPLE_ELSTAR,ONLINE,NL-GE,132.97,Daily,2023-08-15,,KG,2.144,2.144
APPLE_ELSTAR,ONLINE,NL-GE,133.76,Daily,2023-08-16,,KG,2.223,2.223
APPLE_ELSTAR,ONLINE,NL-GE,117.46000000000001,Daily,2023-08-17,,KG,2.154,2.154
APPLE_ELSTAR,ONLINE,NL-GE,140.12,Daily,2023-08-18,,KG,2.293,2.293
APPLE_ELSTAR,ONLINE,NL-GE,104.56,Daily,2023-08-19,,KG,2.247,2.247
APPLE_ELSTAR,ONLINE,NL-GE,114.89000000000001,Daily,2023-08-20,,KG,2.076,2.076
APPLE_ELSTAR,ONLINE,NL-GE,149.54,Daily,2023-08-21,,KG,2.128,2.128
APPLE_ELSTAR,ONLINE,NL-GE,138.37,Daily,2023-08-22,,KG,2.138,2.138
APPLE_ELSTAR,ONLINE,NL-GE,128.34,Daily,2023-08-23,,KG,2.2,2.2
APPLE_ELSTAR,ONLINE,NL-GE,130.87,Daily,2023-08-24,,KG,2.262,2.262
APPLE_ELSTAR,ONLINE,NL-GE,87.74,Daily,2023-08-25,,KG,2.021,2.021
APPLE_ELSTAR,ONLINE,NL-GE,115.32,Daily,2023-08-26,,KG,2.213,2.213
APPLE_ELSTAR,ONLINE,NL-GE,84.92,Daily,2023-08-27,,KG,2.11,2.11
APPLE_ELSTAR,ONLINE,NL-GE,180.82,Daily,2023-08-28,,KG,2.305,2.305
APPLE_ELSTAR,ONLINE,NL-GE,157.63,Daily,2023-08-29,,KG,2.094,2.094
APPLE_ELSTAR,ONLINE,NL-GE,150.78,Daily,2023-08-30,,KG,2.221,2.221
APPLE_ELSTAR,ONLINE,NL-GE,153.36,Daily,2023-08-31,,KG,2.076,2.076
APPLE_ELSTAR,ONLINE,NL-GE,110.92,Daily,2023-09-01,,KG,2.114,2.114
APPLE_ELSTAR,ONLINE,NL-GE,126.44,Daily,2023-09-02,,KG,2.079,2.079
APPLE_ELSTAR,ONLINE,NL-GE,146.31,Daily,2023-09-03,,KG,2.046,2.046
APPLE_ELSTAR,ONLINE,NL-GE,153.76,Daily,2023-09-04,,KG,2.257,2.257
APPLE_ELSTAR,ONLINE,NL-GE,141.51,Daily,2023-09-05,,KG,2.0,2.0
APPLE_ELSTAR,ONLINE,NL-GE,137.02,Daily,2023-09-06,,KG,2.002,2.002
APPLE_ELSTAR,ONLINE,NL-GE,150.0,Daily,2023-09-07,,KG,2.291,2.291
APPLE_ELSTAR,ONLINE,NL-GE,166.37,Daily,2023-09-08,,KG,2.032,2.032
APPLE_ELSTAR,ONLINE,NL-GE,133.65,Daily,2023-09-09,,KG,2.114,2.114
APPLE_ELSTAR,ONLINE,NL-GE,151.3,Daily,2023-09-10,,KG,2.087,2.087
APPLE_ELSTAR,ONLINE,NL-GE,124.96000000000001,Daily,2023-09-11,,KG,1.935,1.935
APPLE_ELSTAR,ONLINE,NL-GE,117.82,Daily,2023-09-12,,KG,1.945,1.945
APPLE_ELSTAR,ONLINE,NL-GE,119.28999999999999,Daily,2023-09-13,,KG,2.034,2.034
APPLE_ELSTAR,ONLINE,NL-GE,197.2,Daily,2023-09-14,,KG,2.052,2.052
APPLE_ELSTAR,ONLINE,NL-GE,171.26,Daily,2023-09-15,,KG,1.992,1.992
APPLE_ELSTAR,ONLINE,NL-GE,132.85,Daily,2023-09-16,,KG,2.092,2.092
APPLE_ELSTAR,ONLINE,NL-GE,118.12,Daily,2023-09-17,,KG,2.221,2.221
APPLE_ELSTAR,ONLINE,NL-GE,139.64999999999998,Daily,2023-09-18,,KG,2.032,2.032
APPLE_ELSTAR,ONLINE,NL-GE,161.61,Daily,2023-09-19,,KG,2.157,2.157
APPLE_ELSTAR,ONLINE,NL-GE,192.92000000000002,Daily,2023-09-20,,KG,2.163,2.163
APPLE_ELSTAR,ONLINE,NL-GE,70.06,Daily,2023-09-21,,KG,2.12,2.12
APPLE_ELSTAR,ONLINE,NL-GE,123.85,Daily,2023-09-22,,KG,1.887,1.887
APPLE_ELSTAR,ONLINE,NL-GE,105.95,Daily,2023-09-23,,KG,2.101,2.101
APPLE_ELSTAR,ONLINE,NL-GE,139.31,Daily,2023-09-24,,KG,2.097,2.097
APPLE_ELSTAR,ONLINE,NL-GE,177.32,Daily,2023-09-25,,KG,1.909,1.909
APPLE_ELSTAR,ONLINE,NL-GE,129.28,Daily,2023-09-26,,KG,2.06,2.06
APPLE_ELSTAR,ONLINE,NL-GE,162.89,Daily,2023-09-27,,KG,2.078,2.078
APPLE_ELSTAR,ONLINE,NL-GE,158.09,Daily,2023-09-28,,KG,2.142,2.142
APPLE_ELSTAR,ONLINE,NL-GE,162.22,Daily,2023-09-29,,KG,2.194,2.194
APPLE_ELSTAR,ONLINE,NL-GE,156.04,Daily,2023-09-30,,KG,2.138,2.138
APPLE_ELSTAR,ONLINE,NL-GE,157.66,Daily,2023-10-01,,KG,2.068,2.068
APPLE_ELSTAR,ONLINE,NL-GE,168.45,Daily,2023-10-02,,KG,2.085,2.085
APPLE_ELSTAR,ONLINE,NL-GE,179.7,Daily,2023-10-03,,KG,2.142,2.142
APPLE_ELSTAR,ONLINE,NL-GE,144.37,Daily,2023-10-04,,KG,2.085,2.085
APPLE_ELSTAR,ONLINE,NL-GE,151.60999999999999,Daily,2023-10-05,,KG,2.198,2.198
APPLE_ELSTAR,ONLINE,NL-GE,154.16,Daily,2023-10-06,,KG,2.121,2.121
APPLE_ELSTAR,ONLINE,NL-GE,152.07999999999998,Daily,2023-10-07,,KG,2.006,2.006
APPLE_ELSTAR,ONLINE,NL-GE,134.68,Daily,2023-10-08,,KG,2.125,2.125
APPLE_ELSTAR,ONLINE,NL-GE,139.42000000000002,Daily,2023-10-09,,KG,2.055,2.055
APPLE_ELSTAR,ONLINE,NL-GE,193.14,Daily,2023-10-10,,KG,2.192,2.192
APPLE_ELSTAR,ONLINE,NL-GE,172.0,Daily,2023-10-11,,KG,2.317,2.317
APPLE_ELSTAR,ONLINE,NL-GE,112.75999999999999,Daily,2023-10-12,,KG,2.051,2.051
APPLE_ELSTAR,ONLINE,NL-GE,98.22999999999999,Daily,2023-10-13,,KG,2.125,2.125
APPLE_ELSTAR,ONLINE,NL-GE,111.24000000000001,Daily,2023-10-14,,KG,1.967,1.967
APPLE_ELSTAR,ONLINE,NL-GE,95.55,Daily,2023-10-15,,KG,2.197,2.197
APPLE_ELSTAR,ONLINE,NL-GE,165.69,Daily,2023-10-16,,KG,1.909,1.909
APPLE_ELSTAR,ONLINE,NL-GE,181.48000000000002,Daily,2023-10-17,,KG,2.035,2.035
APPLE_ELSTAR,ONLINE,NL-GE,139.44,Daily,2023-10-18,,KG,2.312,2.312
APPLE_ELSTAR,ONLINE,NL-GE,136.84,Daily,2023-10-19,,KG,2.145,2.145
APPLE_ELSTAR,ONLINE,NL-GE,118.26,Daily,2023-10-20,,KG,1.909,1.909
APPLE_ELSTAR,ONLINE,NL-GE,153.97,Daily,2023-10-21,,KG,2.106,2.106
APPLE_ELSTAR,ONLINE,NL-GE,118.26,Daily,2023-10-22,,KG,2.127,2.127
APPLE_ELSTAR,ONLINE,NL-GE,149.3,Daily,2023-10-23,,KG,2.171,2.171
APPLE_ELSTAR,ONLINE,NL-GE,126.49000000000001,Daily,2023-10-24,,KG,2.091,2.091
APPLE_ELSTAR,ONLINE,NL-GE,96.06,Daily,2023-10-25,,KG,2.065,2.065
APPLE_ELSTAR,ONLINE,NL-GE,148.07,Daily,2023-10-26,,KG,2.061,2.061
APPLE_ELSTAR,ONLINE,NL-GE,104.64999999999999,Daily,2023-10-27,,KG,2.215,2.215
APPLE_ELSTAR,ONLINE,NL-GE,129.33,Daily,2023-10-28,,KG,2.185,2.185
