ProductID,ChannelID,LocationID,Qty,Period,StartDate,EndDate,UOM,NetPrice,ListPrice
APPLE_ELSTAR,AH,NL-GE,639.91,Weekly,2023-10-23,2023-10-29,KG,2.119,2.119
APPLE_ELSTAR,AH,NL-GE,677.37,Weekly,2023-10-30,2023-11-05,KG,2.082,2.082
APPLE_ELSTAR,AH,NL-GE,632.35,Weekly,2023-11-06,2023-11-12,KG,2.217,2.217
APPLE_ELSTAR,AH,NL-GE,611.67,Weekly,2023-11-13,2023-11-19,KG,2.006,2.006
APPLE_ELSTAR,AH,NL-GE,613.96,Weekly,2023-11-20,2023-11-26,KG,2.225,2.225
APPLE_ELSTAR,AH,NL-GE,667.19,Weekly,2023-11-27,2023-12-03,KG,2.18,2.18
APPLE_ELSTAR,AH,NL-GE,567.21,Weekly,2023-12-04,2023-12-10,KG,2.509,2.509
APPLE_ELSTAR,AH,NL-GE,689.51,Weekly,2023-12-11,2023-12-17,KG,2.74,2.74
APPLE_ELSTAR,AH,NL-GE,585.15,Weekly,2023-12-18,2023-12-24,KG,2.588,2.588
APPLE_ELSTAR,AH,NL-GE,655.99,Weekly,2023-12-25,2023-12-31,KG,2.664,2.664
APPLE_ELSTAR,AH,NL-GE,622.96,Weekly,2024-01-01,2024-01-07,KG,2.55,2.55
APPLE_ELSTAR,AH,NL-GE,685.65,Weekly,2024-01-08,2024-01-14,KG,2.649,2.649
APPLE_ELSTAR,AH,NL-GE,753.86,Weekly,2024-01-15,2024-01-21,KG,2.618,2.618
APPLE_ELSTAR,AH,NL-GE,795.9300000000001,Weekly,2024-01-22,2024-01-28,KG,2.501,2.501
APPLE_ELSTAR,AH,NL-GE,706.16,Weekly,2024-01-29,2024-02-04,KG,2.654,2.654
APPLE_ELSTAR,AH,NL-GE,593.75,Weekly,2024-02-05,2024-02-11,KG,2.546,2.546
APPLE_ELSTAR,AH,NL-GE,836.1999999999999,Weekly,2024-02-12,2024-02-18,KG,2.477,2.681
APPLE_ELSTAR,AH,NL-GE,750.34,Weekly,2024-02-19,2024-02-25,KG,2.321,2.638
APPLE_ELSTAR,AH,NL-GE,809.8299999999999,Weekly,2024-02-26,2024-03-03,KG,2.481,2.598
APPLE_ELSTAR,AH,NL-GE,743.18,Weekly,2024-03-04,2024-03-10,KG,2.701,2.701
APPLE_ELSTAR,AH,NL-GE,685.84,Weekly,2024-03-11,2024-03-17,KG,2.625,2.625
APPLE_ELSTAR,AH,NL-GE,723.55,Weekly,2024-03-18,2024-03-24,KG,2.566,2.566
APPLE_ELSTAR,AH,NL-GE,684.99,Weekly,2024-03-25,2024-03-31,KG,2.668,2.668
APPLE_ELSTAR,AH,NL-GE,635.0699999999999,Weekly,2024-04-01,2024-04-07,KG,2.555,2.555
APPLE_ELSTAR,AH,NL-GE,698.8,Weekly,2024-04-08,2024-04-14,KG,2.607,2.607
APPLE_ELSTAR,AH,NL-GE,600.8199999999999,Weekly,2024-04-15,2024-04-21,KG,2.529,2.529
APPLE_ELSTAR,AH,NL-GE,614.7,Weekly,2024-04-22,2024-04-28,KG,2.561,2.561
APPLE_ELSTAR,AH,NL-GE,640.88,Weekly,2024-04-29,2024-05-05,KG,2.619,2.619
APPLE_ELSTAR,AH,NL-GE,630.1700000000001,Weekly,2024-05-06,2024-05-12,KG,2.728,2.728
APPLE_ELSTAR,AH,NL-GE,596.85,Weekly,2024-05-13,2024-05-19,KG,2.749,2.749
APPLE_ELSTAR,AH,NL-GE,479.38,Weekly,2024-05-20,2024-05-26,KG,2.649,2.649
APPLE_ELSTAR,AH,NL-GE,558.4,Weekly,2024-05-27,2024-06-02,KG,2.684,2.684
APPLE_ELSTAR,AH,NL-GE,540.6800000000001,Weekly,2024-06-03,2024-06-09,KG,2.634,2.634
APPLE_ELSTAR,AH,NL-GE,479.66,Weekly,2024-06-10,2024-06-16,KG,2.739,2.739
APPLE_ELSTAR,AH,NL-GE,480.65000000000003,Weekly,2024-06-17,2024-06-23,KG,2.683,2.683
APPLE_ELSTAR,AH,NL-GE,539.8,Weekly,2024-06-24,2024-06-30,KG,2.588,2.588
APPLE_ELSTAR,AH,NL-GE,524.74,Weekly,2024-07-01,2024-07-07,KG,2.516,2.516
APPLE_ELSTAR,AH,NL-GE,490.81,Weekly,2024-07-08,2024-07-14,KG,2.556,2.556
APPLE_ELSTAR,AH,NL-GE,622.02,Weekly,2024-07-15,2024-07-21,KG,2.584,2.584
APPLE_ELSTAR,AH,NL-GE,551.2,Weekly,2024-07-22,2024-07-28,KG,2.501,2.501
APPLE_ELSTAR,AH,NL-GE,529.5799999999999,Weekly,2024-07-29,2024-08-04,KG,2.414,2.414
APPLE_ELSTAR,AH,NL-GE,605.45,Weekly,2024-08-05,2024-08-11,KG,2.153,2.153
APPLE_ELSTAR,AH,NL-GE,495.92,Weekly,2024-08-12,2024-08-18,KG,2.337,2.337
APPLE_ELSTAR,AH,NL-GE,575.0600000000001,Weekly,2024-08-19,2024-08-25,KG,2.224,2.224
APPLE_ELSTAR,AH,NL-GE,645.31,Weekly,2024-08-26,2024-09-01,KG,2.157,2.157
APPLE_ELSTAR,AH,NL-GE,602.99,Weekly,2024-09-02,2024-09-08,KG,2.13,2.13
APPLE_ELSTAR,AH,NL-GE,499.04999999999995,Weekly,2024-09-09,2024-09-15,KG,2.123,2.123
APPLE_ELSTAR,AH,NL-GE,821.15,Weekly,2024-09-16,2024-09-22,KG,2.143,2.143
APPLE_ELSTAR,AH,NL-GE,542.14,Weekly,2024-09-23,2024-09-29,KG,2.031,2.031
APPLE_ELSTAR,AH,NL-GE,622.88,Weekly,2024-09-30,2024-10-06,KG,2.106,2.106
APPLE_ELSTAR,AH,NL-GE,636.67,Weekly,2024-10-07,2024-10-13,KG,2.029,2.029
APPLE_ELSTAR,AH,NL-GE,673.73,Weekly,2024-10-14,2024-10-20,KG,2.148,2.148
APPLE_ELSTAR,AH,NL-GE,803.01,Weekly,2024-10-21,2024-10-27,KG,2.068,2.068
APPLE_ELSTAR,AH,NL-GE,687.5,Weekly,2024-10-28,2024-11-03,KG,2.182,2.182
APPLE_ELSTAR,AH,NL-GE,730.44,Weekly,2024-11-04,2024-11-10,KG,2.156,2.156
APPLE_ELSTAR,AH,NL-GE,663.51,Weekly,2024-11-11,2024-11-17,KG,2.129,2.129
APPLE_ELSTAR,AH,NL-GE,633.1600000000001,Weekly,2024-11-18,2024-11-24,KG,2.135,2.135
APPLE_ELSTAR,AH,NL-GE,785.01,Weekly,2024-11-25,2024-12-01,KG,2.155,2.155
APPLE_ELSTAR,AH,NL-GE,601.65,Weekly,2024-12-02,2024-12-08,KG,2.533,2.533
APPLE_ELSTAR,AH,NL-GE,761.63,Weekly,2024-12-09,2024-12-15,KG,2.498,2.498
APPLE_ELSTAR,AH,NL-GE,728.41,Weekly,2024-12-16,2024-12-22,KG,2.516,2.516
APPLE_ELSTAR,AH,NL-GE,717.31,Weekly,2024-12-23,2024-12-29,KG,2.545,2.545
APPLE_ELSTAR,AH,NL-GE,644.8,Weekly,2024-12-30,2025-01-05,KG,2.572,2.572
APPLE_ELSTAR,AH,NL-GE,681.7,Weekly,2025-01-06,2025-01-12,KG,2.434,2.434
APPLE_ELSTAR,AH,NL-GE,732.1,Weekly,2025-01-13,2025-01-19,KG,2.555,2.555
APPLE_ELSTAR,AH,NL-GE,697.69,Weekly,2025-01-20,2025-01-26,KG,2.529,2.529
APPLE_ELSTAR,AH,NL-GE,712.79,Weekly,2025-01-27,2025-02-02,KG,2.484,2.484
APPLE_ELSTAR,AH,NL-GE,879.76,Weekly,2025-02-03,2025-02-09,KG,2.374,2.476
APPLE_ELSTAR,AH,NL-GE,810.31,Weekly,2025-02-10,2025-02-16,KG,2.345,2.549
APPLE_ELSTAR,AH,NL-GE,778.96,Weekly,2025-02-17,2025-02-23,KG,2.567,2.567
APPLE_ELSTAR,AH,NL-GE,748.72,Weekly,2025-02-24,2025-03-02,KG,2.58,2.58
APPLE_ELSTAR,AH,NL-GE,769.02,Weekly,2025-03-03,2025-03-09,KG,2.649,2.649
APPLE_ELSTAR,AH,NL-GE,610.94,Weekly,2025-03-10,2025-03-16,KG,2.809,2.809
APPLE_ELSTAR,AH,NL-GE,809.9200000000001,Weekly,2025-03-17,2025-03-23,KG,2.5,2.5
APPLE_ELSTAR,AH,NL-GE,671.9300000000001,Weekly,2025-03-24,2025-03-30,KG,2.502,2.502
APPLE_ELSTAR,AH,NL-GE,781.86,Weekly,2025-03-31,2025-04-06,KG,2.542,2.542
APPLE_ELSTAR,AH,NL-GE,656.03,Weekly,2025-04-07,2025-04-13,KG,2.592,2.592
APPLE_ELSTAR,AH,NL-GE,610.57,Weekly,2025-04-14,2025-04-20,KG,2.627,2.627
APPLE_ELSTAR,AH,NL-GE,712.8199999999999,Weekly,2025-04-21,2025-04-27,KG,2.501,2.501
APPLE_ELSTAR,AH,NL-GE,662.22,Weekly,2025-04-28,2025-05-04,KG,2.638,2.638
APPLE_ELSTAR,AH,NL-GE,634.63,Weekly,2025-05-05,2025-05-11,KG,2.675,2.675
APPLE_ELSTAR,AH,NL-GE,704.08,Weekly,2025-05-12,2025-05-18,KG,2.611,2.611
APPLE_ELSTAR,AH,NL-GE,550.14,Weekly,2025-05-19,2025-05-25,KG,2.724,2.724
APPLE_ELSTAR,AH,NL-GE,510.69,Weekly,2025-05-26,2025-06-01,KG,2.633,2.633
APPLE_ELSTAR,AH,NL-GE,470.67,Weekly,2025-06-02,2025-06-08,KG,2.688,2.688
APPLE_ELSTAR,AH,NL-GE,636.45,Weekly,2025-06-09,2025-06-15,KG,2.596,2.596
APPLE_ELSTAR,AH,NL-GE,576.72,Weekly,2025-06-16,2025-06-22,KG,2.622,2.622
APPLE_ELSTAR,AH,NL-GE,538.63,Weekly,2025-06-23,2025-06-29,KG,2.479,2.479
APPLE_ELSTAR,AH,NL-GE,498.56,Weekly,2025-06-30,2025-07-06,KG,2.71,2.71
APPLE_ELSTAR,AH,NL-GE,541.46,Weekly,2025-07-07,2025-07-13,KG,2.613,2.613
APPLE_ELSTAR,AH,NL-GE,569.26,Weekly,2025-07-14,2025-07-20,KG,2.549,2.549
APPLE_ELSTAR,AH,NL-GE,560.25,Weekly,2025-07-21,2025-07-27,KG,2.525,2.525
APPLE_ELSTAR,AH,NL-GE,510.6,Weekly,2025-07-28,2025-08-03,KG,2.47,2.47
APPLE_ELSTAR,AH,NL-GE,646.96,Weekly,2025-08-04,2025-08-10,KG,2.212,2.212
APPLE_ELSTAR,AH,NL-GE,611.0799999999999,Weekly,2025-08-11,2025-08-17,KG,2.091,2.091
APPLE_ELSTAR,AH,NL-GE,650.83,Weekly,2025-08-18,2025-08-24,KG,2.244,2.244
APPLE_ELSTAR,AH,NL-GE,619.24,Weekly,2025-08-25,2025-08-31,KG,2.305,2.305
APPLE_ELSTAR,AH,NL-GE,640.4,Weekly,2025-09-01,2025-09-07,KG,2.052,2.052
APPLE_ELSTAR,AH,NL-GE,612.38,Weekly,2025-09-08,2025-09-14,KG,2.018,2.018
APPLE_ELSTAR,AH,NL-GE,572.47,Weekly,2025-09-15,2025-09-21,KG,2.172,2.172
APPLE_ELSTAR,AH,NL-GE,766.8199999999999,Weekly,2025-09-22,2025-09-28,KG,2.103,2.103
APPLE_ELSTAR,AH,NL-GE,647.22,Weekly,2025-09-29,2025-10-05,KG,2.18,2.18
APPLE_ELSTAR,AH,NL-GE,680.95,Weekly,2025-10-06,2025-10-12,KG,2.14,2.14
APPLE_ELSTAR,AH,NL-GE,883.1800000000001,Weekly,2025-10-13,2025-10-19,KG,2.111,2.111
APPLE_ELSTAR,AH,NL-GE,627.49,Weekly,2025-10-20,2025-10-26,KG,2.037,2.037
APPLE_ELSTAR,AH,NL-GE,589.0699999999999,Weekly,2025-10-27,2025-11-02,KG,2.102,2.102
APPLE_ELSTAR,AH,NL-GE,743.57,Weekly,2025-11-03,2025-11-09,KG,2.107,2.107
APPLE_ELSTAR,AH,NL-GE,724.54,Weekly,2025-11-10,2025-11-16,KG,2.049,2.049
APPLE_ELSTAR,AH,NL-GE,738.33,Weekly,2025-11-17,2025-11-23,KG,2.131,2.131
APPLE_ELSTAR,AH,NL-GE,808.23,Weekly,2025-11-24,2025-11-30,KG,2.098,2.098
APPLE_ELSTAR,AH,NL-GE,664.9300000000001,Weekly,2025-12-01,2025-12-07,KG,2.676,2.676
APPLE_ELSTAR,AH,NL-GE,779.37,Weekly,2025-12-08,2025-12-14,KG,2.576,2.576
APPLE_ELSTAR,AH,NL-GE,780.8,Weekly,2025-12-15,2025-12-21,KG,2.653,2.653
APPLE_ELSTAR,AH,NL-GE,713.69,Weekly,2025-12-22,2025-12-28,KG,2.637,2.637
APPLE_ELSTAR,AH,NL-GE,704.8,Weekly,2025-12-29,2026-01-04,KG,2.615,2.615
APPLE_ELSTAR,AH,NL-GE,610.33,Weekly,2026-01-05,2026-01-11,KG,2.709,2.709
APPLE_ELSTAR,AH,NL-GE,736.25,Weekly,2026-01-12,2026-01-18,KG,2.629,2.629
APPLE_ELSTAR,AH,NL-GE,808.0,Weekly,2026-01-19,2026-01-25,KG,2.574,2.574
APPLE_ELSTAR,AH,NL-GE,699.39,Weekly,2026-01-26,2026-02-01,KG,2.732,2.732
APPLE_ELSTAR,AH,NL-NB,444.24,Weekly,2023-01-30,2023-02-05,KG,2.687,2.687
APPLE_ELSTAR,AH,NL-NB,739.09,Weekly,2023-02-06,2023-02-12,KG,2.552,2.552
APPLE_ELSTAR,AH,NL-NB,692.73,Weekly,2023-02-13,2023-02-19,KG,2.563,2.563
APPLE_ELSTAR,AH,NL-NB,691.38,Weekly,2023-02-20,2023-02-26,KG,2.785,2.785
APPLE_ELSTAR,AH,NL-NB,693.63,Weekly,2023-02-27,2023-03-05,KG,2.677,2.677
APPLE_ELSTAR,AH,NL-NB,604.47,Weekly,2023-03-06,2023-03-12,KG,2.782,2.782
APPLE_ELSTAR,AH,NL-NB,824.85,Weekly,2023-03-13,2023-03-19,KG,2.734,2.734
APPLE_ELSTAR,AH,NL-NB,611.1,Weekly,2023-03-20,2023-03-26,KG,2.677,2.677
APPLE_ELSTAR,AH,NL-NB,607.46,Weekly,2023-03-27,2023-04-02,KG,2.578,2.578
APPLE_ELSTAR,AH,NL-NB,640.9,Weekly,2023-04-03,2023-04-09,KG,2.635,2.635
APPLE_ELSTAR,AH,NL-NB,570.6,Weekly,2023-04-10,2023-04-16,KG,2.769,2.769
APPLE_ELSTAR,AH,NL-NB,544.74,Weekly,2023-04-17,2023-04-23,KG,2.629,2.629
APPLE_ELSTAR,AH,NL-NB,571.95,Weekly,2023-04-24,2023-04-30,KG,2.553,2.553
APPLE_ELSTAR,AH,NL-NB,605.64,Weekly,2023-05-01,2023-05-07,KG,2.561,2.561
APPLE_ELSTAR,AH,NL-NB,604.5,Weekly,2023-05-08,2023-05-14,KG,2.708,2.708
APPLE_ELSTAR,AH,NL-NB,683.82,Weekly,2023-05-15,2023-05-21,KG,2.665,2.665
APPLE_ELSTAR,AH,NL-NB,654.99,Weekly,2023-05-22,2023-05-28,KG,2.72,2.72
APPLE_ELSTAR,AH,NL-NB,636.52,Weekly,2023-05-29,2023-06-04,KG,2.683,2.683
APPLE_ELSTAR,AH,NL-NB,647.56,Weekly,2023-06-05,2023-06-11,KG,2.66,2.66
APPLE_ELSTAR,AH,NL-NB,548.56,Weekly,2023-06-12,2023-06-18,KG,2.733,2.733
APPLE_ELSTAR,AH,NL-NB,500.33000000000004,Weekly,2023-06-19,2023-06-25,KG,2.698,2.698
APPLE_ELSTAR,AH,NL-NB,581.37,Weekly,2023-06-26,2023-07-02,KG,2.599,2.599
APPLE_ELSTAR,AH,NL-NB,538.5,Weekly,2023-07-03,2023-07-09,KG,2.77,2.77
APPLE_ELSTAR,AH,NL-NB,601.11,Weekly,2023-07-10,2023-07-16,KG,2.727,2.727
APPLE_ELSTAR,AH,NL-NB,673.13,Weekly,2023-07-17,2023-07-23,KG,2.573,2.573
APPLE_ELSTAR,AH,NL-NB,520.36,Weekly,2023-07-24,2023-07-30,KG,2.626,2.626
APPLE_ELSTAR,AH,NL-NB,463.6,Weekly,2023-07-31,2023-08-06,KG,2.329,2.329
APPLE_ELSTAR,AH,NL-NB,598.33,Weekly,2023-08-07,2023-08-13,KG,2.079,2.286
APPLE_ELSTAR,AH,NL-NB,884.6800000000001,Weekly,2023-08-14,2023-08-20,KG,1.9,2.326
APPLE_ELSTAR,AH,NL-NB,603.3199999999999,Weekly,2023-08-21,2023-08-27,KG,2.276,2.276
APPLE_ELSTAR,AH,NL-NB,612.11,Weekly,2023-08-28,2023-09-03,KG,2.259,2.259
APPLE_ELSTAR,AH,NL-NB,660.78,Weekly,2023-09-04,2023-09-10,KG,2.1,2.1
APPLE_ELSTAR,AH,NL-NB,696.27,Weekly,2023-09-11,2023-09-17,KG,2.183,2.183
APPLE_ELSTAR,AH,NL-NB,686.5999999999999,Weekly,2023-09-18,2023-09-24,KG,2.136,2.136
APPLE_ELSTAR,AH,NL-NB,836.12,Weekly,2023-09-25,2023-10-01,KG,2.211,2.211
APPLE_ELSTAR,AH,NL-NB,727.39,Weekly,2023-10-02,2023-10-08,KG,2.139,2.139
APPLE_ELSTAR,AH,NL-NB,675.44,Weekly,2023-10-09,2023-10-15,KG,2.212,2.212
APPLE_ELSTAR,AH,NL-NB,651.75,Weekly,2023-10-16,2023-10-22,KG,2.216,2.216
APPLE_ELSTAR,AH,NL-NB,689.74,Weekly,2023-10-23,2023-10-29,KG,2.239,2.239
APPLE_ELSTAR,AH,NL-NB,705.77,Weekly,2023-10-30,2023-11-05,KG,2.217,2.217
APPLE_ELSTAR,AH,NL-NB,676.73,Weekly,2023-11-06,2023-11-12,KG,2.215,2.215
APPLE_ELSTAR,AH,NL-NB,641.4,Weekly,2023-11-13,2023-11-19,KG,2.174,2.174
APPLE_ELSTAR,AH,NL-NB,868.09,Weekly,2023-11-20,2023-11-26,KG,2.237,2.237
APPLE_ELSTAR,AH,NL-NB,637.94,Weekly,2023-11-27,2023-12-03,KG,2.462,2.462
APPLE_ELSTAR,AH,NL-NB,723.88,Weekly,2023-12-04,2023-12-10,KG,2.596,2.596
APPLE_ELSTAR,AH,NL-NB,800.15,Weekly,2023-12-11,2023-12-17,KG,2.64,2.64
APPLE_ELSTAR,AH,NL-NB,649.65,Weekly,2023-12-18,2023-12-24,KG,2.697,2.697
APPLE_ELSTAR,AH,NL-NB,717.88,Weekly,2023-12-25,2023-12-31,KG,2.677,2.677
APPLE_ELSTAR,AH,NL-NB,657.85,Weekly,2024-01-01,2024-01-07,KG,2.688,2.688
APPLE_ELSTAR,AH,NL-NB,752.24,Weekly,2024-01-08,2024-01-14,KG,2.619,2.619
APPLE_ELSTAR,AH,NL-NB,768.37,Weekly,2024-01-15,2024-01-21,KG,2.643,2.643
APPLE_ELSTAR,AH,NL-NB,806.97,Weekly,2024-01-22,2024-01-28,KG,2.664,2.664
APPLE_ELSTAR,AH,NL-NB,758.73,Weekly,2024-01-29,2024-02-04,KG,2.717,2.717
APPLE_ELSTAR,AH,NL-NB,665.96,Weekly,2024-02-05,2024-02-11,KG,2.639,2.639
APPLE_ELSTAR,AH,NL-NB,698.62,Weekly,2024-02-12,2024-02-18,KG,2.651,2.651
APPLE_ELSTAR,AH,NL-NB,812.44,Weekly,2024-02-19,2024-02-25,KG,2.731,2.731
APPLE_ELSTAR,AH,NL-NB,585.7,Weekly,2024-02-26,2024-03-03,KG,2.627,2.627
APPLE_ELSTAR,AH,NL-NB,768.78,Weekly,2024-03-04,2024-03-10,KG,2.63,2.63
APPLE_ELSTAR,AH,NL-NB,637.39,Weekly,2024-03-11,2024-03-17,KG,2.653,2.653
APPLE_ELSTAR,AH,NL-NB,646.73,Weekly,2024-03-18,2024-03-24,KG,2.569,2.569
APPLE_ELSTAR,AH,NL-NB,636.5699999999999,Weekly,2024-03-25,2024-03-31,KG,2.623,2.623
APPLE_ELSTAR,AH,NL-NB,690.3100000000001,Weekly,2024-04-01,2024-04-07,KG,2.533,2.533
APPLE_ELSTAR,AH,NL-NB,683.47,Weekly,2024-04-08,2024-04-14,KG,2.663,2.663
APPLE_ELSTAR,AH,NL-NB,520.8,Weekly,2024-04-15,2024-04-21,KG,2.605,2.605
APPLE_ELSTAR,AH,NL-NB,668.61,Weekly,2024-04-22,2024-04-28,KG,2.741,2.741
APPLE_ELSTAR,AH,NL-NB,614.16,Weekly,2024-04-29,2024-05-05,KG,2.804,2.804
APPLE_ELSTAR,AH,NL-NB,661.13,Weekly,2024-05-06,2024-05-12,KG,2.666,2.666
APPLE_ELSTAR,AH,NL-NB,571.14,Weekly,2024-05-13,2024-05-19,KG,2.711,2.711
APPLE_ELSTAR,AH,NL-NB,495.5,Weekly,2024-05-20,2024-05-26,KG,2.652,2.652
APPLE_ELSTAR,AH,NL-NB,554.05,Weekly,2024-05-27,2024-06-02,KG,2.672,2.672
APPLE_ELSTAR,AH,NL-NB,554.15,Weekly,2024-06-03,2024-06-09,KG,2.709,2.709
APPLE_ELSTAR,AH,NL-NB,488.28,Weekly,2024-06-10,2024-06-16,KG,2.654,2.654
APPLE_ELSTAR,AH,NL-NB,504.01,Weekly,2024-06-17,2024-06-23,KG,2.588,2.588
APPLE_ELSTAR,AH,NL-NB,543.79,Weekly,2024-06-24,2024-06-30,KG,2.598,2.598
APPLE_ELSTAR,AH,NL-NB,555.55,Weekly,2024-07-01,2024-07-07,KG,2.645,2.645
APPLE_ELSTAR,AH,NL-NB,570.37,Weekly,2024-07-08,2024-07-14,KG,2.657,2.657
APPLE_ELSTAR,AH,NL-NB,614.3000000000001,Weekly,2024-07-15,2024-07-21,KG,2.679,2.679
APPLE_ELSTAR,AH,NL-NB,552.55,Weekly,2024-07-22,2024-07-28,KG,2.67,2.67
APPLE_ELSTAR,AH,NL-NB,631.73,Weekly,2024-07-29,2024-08-04,KG,2.474,2.474
APPLE_ELSTAR,AH,NL-NB,664.38,Weekly,2024-08-05,2024-08-11,KG,2.357,2.357
APPLE_ELSTAR,AH,NL-NB,679.94,Weekly,2024-08-12,2024-08-18,KG,2.198,2.198
APPLE_ELSTAR,AH,NL-NB,621.5,Weekly,2024-08-19,2024-08-25,KG,2.406,2.406
APPLE_ELSTAR,AH,NL-NB,659.24,Weekly,2024-08-26,2024-09-01,KG,2.311,2.311
APPLE_ELSTAR,AH,NL-NB,665.84,Weekly,2024-09-02,2024-09-08,KG,2.149,2.149
APPLE_ELSTAR,AH,NL-NB,578.98,Weekly,2024-09-09,2024-09-15,KG,2.092,2.092
APPLE_ELSTAR,AH,NL-NB,730.47,Weekly,2024-09-16,2024-09-22,KG,2.278,2.278
APPLE_ELSTAR,AH,NL-NB,588.25,Weekly,2024-09-23,2024-09-29,KG,2.112,2.112
APPLE_ELSTAR,AH,NL-NB,660.6800000000001,Weekly,2024-09-30,2024-10-06,KG,2.158,2.158
APPLE_ELSTAR,AH,NL-NB,656.52,Weekly,2024-10-07,2024-10-13,KG,2.274,2.274
APPLE_ELSTAR,AH,NL-NB,733.6600000000001,Weekly,2024-10-14,2024-10-20,KG,2.152,2.152
APPLE_ELSTAR,AH,NL-NB,716.6800000000001,Weekly,2024-10-21,2024-10-27,KG,2.088,2.088
APPLE_ELSTAR,AH,NL-NB,933.2,Weekly,2024-10-28,2024-11-03,KG,2.144,2.339
APPLE_ELSTAR,AH,NL-NB,644.8199999999999,Weekly,2024-11-04,2024-11-10,KG,2.039,2.151
